START_ID,END_ID,round,date
1551,5886,天使轮,2015-11-03
1551,6009,A轮,2017-12-12
1551,5325,D轮,2019-10-25
1551,6191,C轮,2019-03-28
1551,6191,C轮,2019-03-28
1551,5423,B轮,2017-11-20
1551,11646,,2010-01-01
1551,11728,A轮,2013-09-01
1551,5971,B轮,2015-10-09
1551,11874,B轮,2018-07-10
1551,11874,A+轮,2018-07-10
1551,6191,B轮,2018-07-05
1551,6191,C轮,2019-03-28
1551,5657,B轮,2013-09-01
1551,15166,B轮,2014-12-04
1551,5657,C轮,2014-07-01
1551,5423,B轮,2017-11-20
1551,6103,,2017-08-01
1551,11736,C轮,2018-11-14
1551,6103,B轮,2018-12-21
1551,6103,B轮,2018-12-21
1551,6103,PRE-A轮,2017-08-03
1552,5368,A+轮,2019-06-13
1552,5368,A+轮,2019-06-13
1552,5732,A轮,2016-11-23
1552,5732,A轮,2016-11-23
1552,5882,PRE-B轮,2019-09-23
1552,12025,,2019-01-30
1553,5693,新三板定增,2016-02-01
1554,6466,新三板定增,2016-12-26
1555,14789,上市定增,2015-12-24
1557,5849,A轮,2015-12-22
1558,5479,A轮,2009-10-09
1558,5479,A轮,2009-10-09
1558,5731,天使轮,2013-11-14
1558,6518,A轮,2010-12-21
1558,6123,A轮,2010-10-31
1558,15109,A轮,2009-11-26
1558,7190,A轮,2014-12-22
1559,6300,B轮,2015-11-26
1560,11911,,2018-08-21
1561,11369,新三板定增,2016-08-25
1562,6039,A轮,2015-12-01
1563,6304,A轮,2012-09-17
1564,5574,新三板定增,2017-04-27
1565,12066,IPO轮,2017-01-23
1566,5816,D轮,2018-06-06
1567,6344,新三板定增,2017-09-01
1568,10726,A+轮,2019-06-13
1569,6086,新三板定增,2017-07-20
1570,6238,PRE-A轮,2018-08-02
1570,11882,A轮,2018-06-06
1570,11882,A轮,2018-06-06
1571,7050,IPO轮,2018-08-01
1572,11152,A轮,2012-09-07
1573,11865,新三板定增,2018-09-19
1574,5379,新三板定增,2017-07-21
1575,5677,B轮,2012-08-29
1575,5677,B轮,2012-08-29
1576,5812,D轮,2014-09-29
1576,11279,A轮,2014-08-05
1577,6223,B轮,2017-02-01
1578,5767,新三板定增,2017-04-24
1579,6699,B轮,2018-06-14
1579,15216,A轮,2018-11-30
1580,6123,E轮,2019-07-22
1581,6682,B轮,2016-06-21
1581,6067,A轮,2017-11-01
1581,6682,E轮,2019-10-18
1581,6682,D轮,2018-04-09
1581,6067,B轮,2018-06-15
1581,6682,C轮,2017-02-18
1582,11789,B轮,2017-09-29
1583,5944,B轮,2017-12-25
1584,5388,上市定增,2019-04-19
1584,5388,上市定增,2019-04-19
1585,10828,,2018-10-18
1586,5606,上市定增,2011-09-05
1586,5606,上市定增,2011-09-05
1586,5957,A轮,2012-05-25
1586,11702,上市定增,2010-09-14
1586,15122,A轮,2010-09-01
1586,5957,B轮,2012-12-13
1586,6003,B轮,2018-06-04
1587,10763,B轮,2016-08-15
1587,10763,B轮,2016-08-15
1588,5923,D轮,2017-11-10
1589,5618,新三板定增,2016-08-10
1589,6651,新三板定增,2016-03-14
1589,11366,新三板定增,2017-03-16
1589,11280,新三板定增,2016-04-07
1590,5913,D轮,2015-09-24
1590,7064,C轮,2010-11-01
1590,5615,F轮,2017-10-19
1591,5336,A轮,2019-09-05
1591,5336,A轮,2019-09-05
1591,5757,新三板定增,2018-12-20
1591,15080,,2019-01-23
1592,5402,A+轮,2019-03-20
1592,5402,A+轮,2019-03-20
1592,5864,,2018-11-02
1593,10964,D轮,2009-08-26
1594,6188,B轮,2019-04-22
1594,6192,A轮,2019-03-27
1594,6192,A轮,2019-03-27
1594,6188,A轮,2018-11-20
1595,5952,C轮,2018-12-19
1596,6853,定向增发,2018-01-08
1596,6004,新三板定增,2017-12-15
1597,12038,C轮,2017-04-05
1598,12036,新三板定增,2017-04-12
1598,15152,新三板定增,2018-01-22
1599,6418,新三板定增,2017-03-10
1600,11023,新三板定增,2017-03-10
1601,10829,C轮,2017-11-21
1602,5686,D轮,2016-11-03
1603,12234,B轮,2015-12-30
1604,5412,,2018-12-07
1605,5416,E轮,2018-09-11
1606,5617,新三板定增,2016-03-04
1607,5374,C轮,2019-06-03
1607,5374,C轮,2019-06-03
1608,6223,B轮,2017-02-01
1609,5430,C轮,2019-10-17
1609,5430,C轮,2019-10-17
1609,5430,C轮,2019-10-17
1609,5430,C轮,2019-10-17
1609,5879,A轮,2015-11-18
1610,6003,天使轮,2016-08-30
1611,15140,IPO轮,2017-07-05
1612,5931,IPO轮,2017-01-04
1612,5962,IPO轮,2016-10-25
1612,6566,IPO轮,2016-07-23
1612,6567,IPO轮,2016-07-22
1612,6579,IPO轮,2016-06-22
1612,5497,IPO轮,2016-09-10
1612,5509,IPO轮,2016-06-22
1612,5979,IPO轮,2016-09-14
1613,6065,A轮,2017-08-31
1613,5688,A轮,2012-06-01
1613,6065,B轮,2018-12-29
1614,11840,新三板定增,2017-09-19
1615,15156,上市定增,2013-09-04
1616,6009,A轮,2017-12-12
1616,6072,D+轮,2018-11-14
1616,5423,,2019-06-25
1617,5436,新三板定增,2017-07-19
1618,5730,E轮,2018-05-28
1619,15217,新三板定增,2018-11-19
1620,5423,C轮,2019-02-06
1620,5423,C轮,2019-02-06
1621,11613,A轮,2009-09-13
1622,11876,天使轮,2018-06-28
1622,11880,天使轮,2018-06-14
1622,11880,天使轮,2018-06-14
1623,6595,新三板定增,2016-05-24
1624,10766,C轮,2018-10-08
1625,6054,新三板定增,2017-09-29
1626,5353,B+轮,2018-11-22
1627,12141,新三板定增,2016-08-09
1628,6117,B轮,2018-10-29
1629,6178,A轮,2019-07-17
1629,5372,A轮,2018-11-06
1630,15215,新三板定增,2018-12-12
1631,6687,A轮,2017-08-03
1632,5687,A轮,2012-03-22
1632,15143,天使轮,2011-01-01
1632,6025,A轮,2013-09-12
1632,7190,A轮,2014-12-22
1633,6834,定向增发,2016-05-16
1634,10294,IPO轮,2016-08-30
1635,5937,新三板定增,2017-10-25
1636,5751,A轮,2013-06-21
1636,6283,A轮,2014-10-19
1637,5527,A轮,2010-06-01
1637,5527,A轮,2010-06-01
1638,11722,A轮,2013-12-04
1639,12198,新三板定增,2016-04-08
1640,15412,新三板定增,2016-04-13
1641,6601,IPO轮,2016-05-18
1642,12073,新三板定增,2017-01-16
1643,11875,A轮,2018-07-01
1644,6289,IPO轮,2018-02-28
1644,6333,新三板定增,2017-10-24
1645,6153,新三板定增,2018-07-16
1646,5365,B+轮,2019-06-27
1646,5530,B轮,2010-08-01
1646,5530,C轮,2011-05-01
1646,5365,B+轮,2019-06-27
1646,5530,B轮,2010-08-01
1646,5530,C轮,2011-05-01
1646,6052,B+轮,2017-10-01
1646,11440,C轮,2019-09-30
1646,10754,B轮,2016-09-27
1646,5365,B轮,2017-12-21
1646,10754,B+轮,2017-09-01
1646,5365,B+轮,2019-06-27
1646,5530,A轮,2009-10-01
1646,5469,B轮,2010-12-01
1646,5749,B轮,2014-07-15
1646,6697,B轮,2015-11-01
1646,5365,天使轮,2015-09-15
1647,6094,A轮,2018-06-30
1648,6081,天使轮,2017-08-01
1648,6081,A轮,2018-05-31
1648,6274,B+轮,2018-04-10
1648,6482,A轮,2016-12-02
1648,6744,C轮,2015-10-15
1648,11431,C轮,2019-09-06
1648,11431,C轮,2019-09-06
1648,11431,C轮,2019-09-06
1648,11567,天使轮,2019-07-05
1648,5325,C轮,2016-11-01
1648,11408,B轮,2017-06-13
1648,5969,A轮,2018-07-01
1648,14849,A轮,2017-05-18
1649,11617,A轮,2009-06-26
1649,11618,A轮,2009-06-18
1649,11660,B轮,2011-11-09
1650,6137,A轮,2018-09-01
1651,15080,A轮,2019-07-08
1652,15237,,2018-09-03
1653,10858,新三板定增,2018-03-09
1654,5964,新三板定增,2016-10-19
1655,6903,C轮,2015-06-19
1656,15099,A+轮,2019-02-28
1657,6085,,2017-07-24
1657,6683,B轮,2018-08-15
1657,6683,B轮,2018-08-15
1658,5410,B+轮,2019-03-01
1658,5410,B+轮,2019-03-01
1658,10905,A轮,2015-09-28
1658,5410,B+轮,2019-03-26
1658,15185,A轮,2015-10-08
1659,5930,新三板定增,2016-12-27
1660,11898,,2018-12-11
1661,6094,A轮,2017-07-05
1661,5385,,2017-09-28
1662,5740,,2017-08-01
1663,5606,上市定增,2011-09-05
1663,5606,上市定增,2011-09-05
1663,5740,A轮,2013-08-22
1663,10295,上市定增,2010-10-29
1663,11650,上市定增,2011-12-08
1664,12226,新三板定增,2016-02-01
1664,15280,新三板定增,2018-01-24
1664,11280,新三板定增,2016-04-07
1664,15428,新三板定增,2016-02-04
1665,11860,天使轮,2018-10-23
1665,11860,天使轮,2018-10-23
1666,11943,IPO轮,2018-02-28
1667,5995,A轮,2016-08-10
1667,11565,E轮,2019-08-13
1667,5324,A轮,2016-10-01
1667,6062,A轮,2016-09-21
1667,11402,A轮,2017-11-20
1668,6237,A轮,2018-08-07
1669,6346,IPO轮,2017-08-26
1670,11659,,2014-11-18
1671,14865,新三板定增,2018-01-04
1672,6614,IPO轮,2016-05-04
1673,5490,A轮,2009-06-01
1673,5490,A轮,2009-06-01
1674,6704,PRE-A轮,2012-01-18
1674,5322,C轮,2018-04-08
1675,5715,A轮,2012-01-01
1675,5694,A轮,2009-02-01
1675,6502,天使轮,2012-11-01
1675,6502,天使轮,2012-05-05
1675,6502,A轮,2013-01-28
1676,6004,新三板定增,2017-12-15
1677,5428,A轮,2019-01-24
1677,5428,A轮,2019-01-24
1677,5428,A轮,2019-01-24
1677,11942,B轮,2018-02-28
1677,11400,C轮,2017-03-28
1677,11466,C轮,2018-08-30
1678,5711,A轮,2014-07-30
1679,6484,IPO轮,2016-11-30
1680,12222,新三板定增,2019-01-31
1681,5806,天使轮,2014-10-15
1681,5834,A轮,2015-12-31
1682,11868,A轮,2018-08-28
1682,11983,新三板定增,2017-08-31
1683,5795,A+轮,2018-07-07
1684,11564,新三板定增,2016-03-24
1685,15230,PRE-A轮,2019-01-08
1685,6103,B轮,2018-12-21
1686,6044,新三板定增,2017-11-03
1686,6044,新三板定增,2018-08-31
1687,15441,,2019-11-25
1688,12023,新三板定增,2017-05-11
1689,5356,B轮,2019-07-15
1689,5356,B轮,2019-07-15
1689,6166,新三板定增,2018-06-11
1689,5356,A轮,2018-05-29
1690,5602,B+轮,2011-09-16
1690,5602,B轮,2011-05-17
1690,5602,B+轮,2011-09-16
1690,5602,B轮,2011-05-17
1691,5403,天使轮,2015-09-29
1691,11034,A轮,2018-04-04
1691,15114,B轮,2009-08-03
1692,15200,新三板定增,2017-12-01
1693,11681,A轮,2010-09-28
1694,5344,A轮,2010-11-12
1694,5344,B轮,2011-09-07
1694,5344,A轮,2010-11-12
1694,5344,B轮,2011-09-07
1695,6335,新三板定增,2017-09-29
1696,5612,C+轮,2019-10-08
1697,6344,新三板定增,2017-09-01
1698,5360,,2015-10-10
1699,6230,A轮,2018-08-23
1700,5994,IPO轮,2016-08-17
1701,11655,天使轮,2011-11-27
1702,5358,天使轮,2019-07-10
1702,5358,天使轮,2019-07-10
1702,5358,天使轮,2019-07-10
1702,7414,B轮,2018-03-06
1703,6249,PRE-A轮,2016-03-15
1704,6212,C轮,2019-11-11
1705,5453,IPO轮,2017-06-20
1706,5555,A轮,2010-04-09
1706,5555,A轮,2010-04-09
1706,5436,A轮,2009-07-20
1706,5791,A轮,2012-12-27
1707,12425,上市定增,2017-12-22
1707,5615,,2018-09-01
1708,11819,C轮,2018-09-11
1709,6384,A轮,2010-09-28
1710,11828,新三板定增,2017-10-27
1711,11677,A轮,2011-07-15
1712,11902,PRE-A轮,2018-10-17
1713,6047,天使轮,2016-12-22
1713,11796,新三板定增,2016-12-20
1714,5589,A轮,2011-11-29
1714,5589,A轮,2011-11-29
1715,6197,PRE-A轮,2019-02-18
1715,6197,PRE-A轮,2019-02-18
1716,5930,新三板定增,2016-12-27
1716,11835,B轮,2017-10-19
1717,6614,IPO轮,2016-05-04
1718,10886,新三板定增,2017-06-06
1719,5360,A轮,2018-07-01
1720,5507,A轮,2010-12-29
1720,5507,A轮,2010-12-29
1721,5916,C轮,2018-07-24
1722,6159,C轮,2015-11-03
1722,6159,C轮,2015-11-03
1723,5809,D轮,2014-10-08
1723,5668,E轮,2018-12-06
1723,5668,C+轮,2018-12-06
1724,6104,A轮,2018-12-12
1725,5703,新三板定增,2016-12-30
1726,6045,新三板定增,2017-11-03
1727,12078,新三板定增,2017-01-05
1728,11440,C轮,2019-09-30
1728,11440,C轮,2019-09-30
1728,6422,新三板定增,2016-11-24
1728,6515,新三板定增,2016-09-29
1729,5928,C轮,2016-12-28
1730,14770,上市定增,2017-11-20
1731,6853,定向增发,2018-01-08
1732,11822,C轮,2017-12-01
1733,11943,IPO轮,2018-02-28
1734,5779,A轮,2014-12-26
1734,5940,B+轮,2019-01-10
1734,5903,C轮,2019-01-07
1735,6709,B轮,2017-12-01
1736,6708,A轮,2018-01-31
1737,5322,D+轮,2019-10-16
1737,5322,D+轮,2019-10-16
1738,15197,新三板定增,2017-12-15
1739,6690,A轮,2017-04-28
1740,6002,A轮,2016-04-06
1741,5336,A轮,2019-09-05
1741,5336,A轮,2019-09-05
1742,5446,上市定增,2015-10-27
1743,5430,B轮,2018-01-22
1744,14407,IPO轮,2016-10-28
1745,5333,上市定增,2019-09-10
1745,5351,上市定增,2019-07-26
1745,5333,上市定增,2019-09-10
1745,5351,上市定增,2019-07-26
1745,11577,上市定增,2019-05-10
1745,6141,上市定增,2015-10-30
1745,10275,上市定增,2017-09-25
1746,6157,A+轮,2018-07-03
1747,14961,A轮,2011-05-24
1748,15200,新三板定增,2017-12-01
1749,11864,A+轮,2018-11-06
1749,11439,B轮,2019-07-08
1750,6174,D轮,2019-07-28
1750,5384,B轮,2019-05-06
1751,5492,B轮,2009-04-29
1751,5633,A轮,2011-04-07
1751,5492,B轮,2009-04-29
1751,5633,A轮,2011-04-07
1752,15339,,2016-12-22
1753,6094,A轮,2018-06-30
1753,14714,新三板定增,2017-12-29
1754,5709,A轮,2012-01-13
1754,11750,A轮,2011-01-01
1755,6687,A轮,2017-08-03
1755,6687,A轮,2017-08-03
1755,6687,A轮,2017-08-03
1756,11355,新三板定增,2017-03-15
1757,11798,PRE-A轮,2016-11-02
1758,5368,A+轮,2019-10-30
1759,5868,天使轮,2015-12-01
1760,5438,B轮,2014-06-20
1761,12234,A轮,2015-12-30
1762,6699,天使轮,2015-08-01
1763,5770,B轮,2018-07-11
1763,6267,A+轮,2019-10-30
1764,11593,B轮,2019-02-20
1765,6656,新三板定增,2016-03-02
1766,6186,B轮,2019-05-14
1767,5796,B轮,2014-11-24
1768,6452,新三板定增,2017-01-19
1768,11236,新三板定增,2016-11-03
1769,6151,C轮,2014-10-13
1770,6228,IPO轮,2018-09-01
1771,11940,A轮,2018-03-05
1772,6002,B轮,2019-02-27
1773,11236,新三板定增,2018-06-14
1774,6208,B轮,2019-01-03
1775,12216,新三板定增,2016-02-26
1776,6048,A轮,2011-07-13
1777,5407,A轮,2015-10-23
1778,6498,新三板定增,2016-11-09
1778,5466,新三板定增,2016-03-08
1779,5353,C轮,2019-07-22
1779,5353,C轮,2019-07-22
1779,5353,C轮,2019-07-22
1779,5662,D轮,2018-07-07
1779,10741,C+轮,2018-02-06
1780,5903,A轮,2015-10-12
1780,5886,A轮,2017-10-11
1781,11203,A轮,2016-06-13
1782,6085,B轮,2018-05-14
1782,5415,B+轮,2015-12-17
1782,5415,C+轮,2016-12-15
1783,5617,新三板定增,2016-03-04
1784,6607,新三板定增,2016-05-11
1785,15218,C轮,2018-11-02
1786,6063,新三板定增,2017-09-06
1787,11437,A+轮,2018-08-15
1788,6094,A轮,2018-06-30
1789,11856,A轮,2018-11-26
1790,15084,B轮,2019-06-17
1791,6310,IPO轮,2017-12-20
1792,5415,B+轮,2015-12-17
1793,15091,新三板定增,2016-01-29
1794,11011,天使轮,2013-03-31
1795,11089,A轮,2018-05-28
1796,5430,C轮,2018-06-04
1797,6890,A轮,2010-01-28
1798,5950,新三板定增,2016-11-30
1799,6498,新三板定增,2016-11-09
1799,12080,新三板定增,2016-12-30
1799,11163,新三板定增,2016-03-03
1799,15280,新三板定增,2018-01-24
1799,5726,新三板定增,2016-03-04
1799,11641,新三板定增,2016-02-01
1800,5944,,2017-10-16
1800,11699,A轮,2012-07-25
1801,5353,C轮,2019-07-22
1802,5381,A轮,2011-10-01
1802,5662,天使轮,2012-11-01
1802,5381,A轮,2011-10-01
1802,5662,天使轮,2012-11-01
1802,5662,A轮,2013-05-01
1802,5381,B轮,2013-04-02
1802,5971,A轮,2016-09-29
1802,11134,B轮,2019-08-19
1802,11682,A轮,2011-06-08
1802,11036,C轮,2018-01-15
1802,11680,D轮,2010-11-12
1802,11307,天使轮,2013-10-01
1802,6071,B轮,2014-12-19
1802,6294,A轮,2014-12-12
1802,6227,,2017-11-28
1802,5988,F轮,2017-11-15
1803,12297,,2019-08-23
1804,5937,新三板定增,2016-12-09
1804,5937,新三板定增,2017-10-25
1805,6004,新三板定增,2017-12-15
1806,5341,A+轮,2017-12-07
1807,6178,A轮,2019-07-17
1807,11800,B轮,2016-11-17
1807,11800,B轮,2016-11-17
1808,11671,A轮,2011-09-19
1808,11713,上市定增,2012-03-23
1809,11201,A轮,2015-11-19
1810,6268,A轮,2018-04-25
1810,5415,,2018-08-22
1810,6922,定向增发,2016-09-30
1811,5701,IPO轮,2017-04-14
1812,5506,D轮,2010-12-30
1812,5506,D轮,2010-12-30
1812,5368,A轮,2018-10-08
1812,11419,A轮,2017-01-05
1813,5473,IPO轮,2016-10-26
1814,12007,新三板定增,2017-06-30
1815,5617,,2011-07-01
1815,5617,,2011-07-01
1816,6064,A轮,2017-09-01
1816,5370,A轮,2017-08-18
1816,6090,,2017-07-10
1816,5412,天使轮,2018-09-01
1816,6261,A+轮,2018-05-15
1816,5412,,2018-12-07
1816,10397,A+轮,2018-02-28
1816,6064,,2016-12-30
1817,12178,新三板定增,2016-05-13
1818,11439,B轮,2019-07-08
1819,5965,新三板定增,2017-07-10
1820,6055,新三板定增,2017-09-29
1821,11587,A轮,2014-12-11
1822,6102,新三板定增,2018-01-30
1822,11388,新三板定增,2018-01-03
1823,11150,B轮,2018-11-28
1824,6505,新三板定增,2016-10-28
1825,11143,新三板定增,2017-07-06
1826,11445,A轮,2018-10-24
1827,15218,C轮,2018-11-02
1828,6203,,2019-01-14
1828,5513,上市定增,2017-09-28
1828,15243,,2018-07-12
1829,7126,A轮,2011-05-24
1830,5673,A轮,2010-03-05
1831,10816,A+轮,2019-09-27
1832,5610,E轮,2014-09-30
1833,6515,新三板定增,2016-09-29
1834,5635,E轮,2011-08-25
1835,6711,新三板定增,2017-07-04
1835,8610,新三板定增,2017-09-19
1836,11943,IPO轮,2018-02-28
1837,5504,D轮,2014-08-11
1838,5569,A轮,2010-01-21
1838,5569,A轮,2010-01-21
1838,5332,A轮,2011-06-29
1838,5332,B轮,2013-01-21
1839,5915,A轮,2016-11-02
1840,11871,天使轮,2018-07-27
1841,11032,B轮,2013-03-15
1842,6060,新三板定增,2017-09-14
1843,10986,C轮,2016-06-21
1844,14820,B轮,2019-10-15
1845,5543,B轮,2010-06-18
1845,5543,B轮,2010-06-18
1845,6213,A轮,2008-08-01
1846,5339,IPO轮,2016-07-05
1847,10841,新三板定增,2016-02-23
1848,5593,B轮,2011-11-02
1848,5593,B轮,2011-11-02
1849,15438,A轮,2013-02-08
1850,6189,A轮,2019-04-16
1851,5862,A轮,2013-07-12
1852,5497,B轮,2008-04-08
1853,11662,A轮,2011-10-25
1853,11662,A轮,2011-10-25
1854,10997,A轮,2019-10-18
1854,10997,A轮,2019-10-18
1854,10997,A轮,2019-10-18
1855,5618,新三板定增,2016-08-10
1855,6585,新三板定增,2016-06-08
1855,6639,新三板定增,2016-04-05
1855,12085,新三板定增,2016-12-15
1855,12151,新三板定增,2016-07-15
1855,10884,新三板定增,2016-03-04
1856,6125,新三板定增,2018-10-12
1857,10074,,2018-01-17
1858,6058,新三板定增,2017-09-21
1859,5401,,2018-09-13
1860,6064,B轮,2018-12-29
1861,6214,A轮,2018-11-23
1862,11868,天使轮,2018-08-28
1863,5803,A轮,2016-09-18
1864,11879,B轮,2018-06-19
1865,11765,A轮,2015-12-07
1866,6067,A轮,2017-08-25
1867,11966,新三板定增,2017-12-11
1868,6083,C轮,2017-07-27
1869,5723,A轮,2013-12-04
1869,6245,A轮,2018-07-02
1869,6223,B轮,2017-02-01
1869,11169,C轮,2019-09-11
1869,5701,A轮,2010-12-02
1870,14657,天使轮,2014-09-23
1871,6499,IPO轮,2016-11-08
1871,12159,IPO轮,2016-06-24
1871,12195,IPO轮,2016-04-12
1872,11598,C轮,2012-03-06
1872,11598,B轮,2011-06-28
1873,5925,A轮,2010-05-20
1873,15108,A轮,2009-12-07
1873,14737,A轮,2009-06-30
1873,7117,A轮,2010-06-30
1873,11224,D轮,2010-03-11
1874,6223,B轮,2017-02-01
1875,5615,F轮,2017-10-19
1876,10703,A轮,2017-08-04
1877,5431,IPO轮,2018-07-17
1878,11021,A轮,2019-05-28
1878,11422,天使轮,2018-02-23
1879,5686,D轮,2017-09-27
1880,6181,PRE-A轮,2019-07-09
1880,6181,PRE-A轮,2019-07-09
1880,6181,,2019-07-09
1880,5618,新三板定增,2019-03-11
1880,5609,上市定增,2018-05-30
1881,6615,A轮,2016-05-03
1882,5571,上市定增,2010-01-13
1882,5571,上市定增,2010-01-13
1883,10810,A轮,2016-10-20
1884,10730,A轮,2019-06-05
1885,12203,A轮,2016-03-22
1886,5751,C轮,2019-06-22
1887,5536,A轮,2009-10-19
1888,5380,A轮,2019-05-21
1888,5651,A轮,2012-12-28
1888,5380,A轮,2019-05-21
1888,5651,A轮,2012-12-28
1888,5651,B轮,2014-08-15
1888,5380,A轮,2019-05-21
1888,6071,C+轮,2018-07-19
1889,11828,新三板定增,2017-10-27
1890,5399,新三板定增,2017-01-13
1891,11178,PRE-A轮,2016-10-09
1892,6232,A轮,2018-08-21
1893,6222,IPO轮,2018-10-17
1894,11723,上市定增,2013-11-20
1894,5978,上市定增,2013-11-04
1895,6708,B轮,2019-07-11
1895,6223,B轮,2017-02-01
1895,11565,E轮,2019-08-13
1895,6708,B轮,2019-07-11
1895,5835,C轮,2017-07-11
1895,5886,B轮,2018-12-03
1895,5835,C轮,2017-07-11
1895,6712,B轮,2017-11-14
1895,15085,A轮,2019-06-03
1895,5881,B轮,2017-09-28
1896,6079,,2017-08-05
1897,10778,,2019-05-30
1898,12236,B轮,2017-09-14
1899,11056,IPO轮,2016-05-09
1900,6416,IPO轮,2017-03-22
1901,12085,新三板定增,2016-12-15
1901,15352,新三板定增,2016-11-09
1902,11233,A轮,2012-03-20
1903,6074,B轮,2017-08-15
1903,6074,B轮,2017-08-15
1903,10350,B轮,2014-08-13
1904,11874,A+轮,2018-07-10
1905,5931,上市定增,2016-12-27
1906,6018,C轮,2019-06-21
1906,5916,C+轮,2019-06-10
1907,15402,IPO轮,2016-05-09
1908,11825,A轮,2017-11-14
1909,6695,A轮,2017-05-18
1910,5684,新三板定增,2017-10-23
1911,6470,新三板定增,2016-12-21
1912,5415,,2018-08-13
1913,5874,A轮,2015-11-25
1914,6048,新三板定增,2017-11-01
1915,6582,新三板定增,2016-06-21
1915,6657,新三板定增,2016-03-01
1915,12221,新三板定增,2016-02-24
1916,5964,新三板定增,2016-10-19
1916,5964,新三板定增,2016-10-19
1916,15183,A轮,2015-10-20
1917,5957,新三板定增,2016-11-02
1918,5823,C轮,2018-11-29
1918,10116,定向增发,2016-03-10
1919,6361,A轮,2015-09-08
1919,6361,B轮,2015-11-12
1920,5865,上市定增,2015-12-04
1921,5659,C轮,2012-11-27
1921,5659,C轮,2012-11-27
1921,5659,B轮,2012-01-12
1922,10847,C轮,2014-12-24
1923,6450,IPO轮,2017-01-20
1924,5423,B+轮,2018-10-08
1924,5423,B+轮,2018-06-07
1925,6182,A轮,2017-04-01
1926,11588,天使轮,2018-06-29
1927,11121,A轮,2011-12-21
1928,6545,新三板定增,2016-08-11
1929,6223,B轮,2017-02-01
1930,15095,B轮,2019-04-08
1931,5675,A轮,2012-12-01
1932,5680,F轮,2012-07-19
1932,5680,F轮,2012-07-19
1933,6525,IPO轮,2016-09-07
1934,6350,IPO轮,2017-08-22
1935,5957,新三板定增,2016-11-02
1936,5685,上市定增,2012-07-05
1936,5685,上市定增,2012-07-05
1936,11695,上市定增,2012-12-24
