id:ID,Label,name
4206,Investor,穗甬控股
4207,Investor,蓝色半岛投资
4208,Investor,三五互联
4209,Investor,隆领投资
4210,Investor,SC GGFIII
4211,Investor,Nio Changjiang 1st Investment
4212,Investor,楚商先锋(武汉)创业投资中心(有限合伙)
4213,Investor,红塔创新投
4214,Investor,北京凯宝投资中心(有限合伙)
4215,Investor,中船产业投资
4216,Investor,知卓空间
4217,Investor,盈锭股权投资
4218,Investor,拼图资本
4219,Investor,湖州吴兴城市投资
4220,Investor,沃达股权投资
4221,Investor,粤财创投
4222,Investor,宿迁新东腾
4223,Investor,株洲投资
4224,Investor,东莞长安融辰资产管理合伙企业(有限合伙)
4225,Investor,华宝信托有限责任公司
4226,Investor,北京程铂瀚创投
4227,Investor,久银投资
4228,Investor,新驱动香港
4229,Investor,元禾华创
4230,Investor,Samsung Ventures三星
4231,Investor,前海恒邦资本
4232,Investor,南通三建控股有限公司
4233,Investor,倚锋资本
4234,Investor,长润创投
4235,Investor,天津鸿为尚珹股权投资合伙企业(有限合伙)
4236,Investor,广东嵘联合盟投资有限公司
4237,Investor,福州盈科汇通创业投资中心(有限合伙)
4238,Investor,深圳东方汇泉集团
4239,Investor,汇川技术
4240,Investor,广州中小企发展基金
4241,Investor,常熟港口开发建设公司
4242,Investor,义乌通杰股权投资合伙企业(有限合伙)
4243,Investor,广州番禺产投
4244,Investor,平安证券
4245,Investor,西藏山南汇鑫茂通咨询合伙企业(有限合伙)
4246,Investor,华商基金
4247,Investor,点石创坚
4248,Investor,UPS
4249,Investor,北京清和泉资本
4250,Investor,景林股权投资
4251,Investor,力鼎资本
4252,Investor,农业银行
4253,Investor,暴龙资本
4254,Investor,远卓投资
4255,Investor,高科新浚
4256,Investor,春华资本
4257,Investor,连连数字
4258,Investor,智享未来
4259,Investor,杭州纳泽投资合伙企业(有限合伙)
4260,Investor,Evertid
4261,Investor,广发全球投资基金
4262,Investor,深圳市罗湖红土创业投资有限公司
4263,Investor,沙叶文化创业私募投资基金壹号
4264,Investor,中国国新
4265,Investor,同威创投
4266,Investor,山东华宸基石投资基金合伙企业(有限合伙)
4267,Investor,同源创业
4268,Investor,觉恒1号-国道新三板投资基金
4269,Investor,西藏泓涵股权投资
4270,Investor,共青城乔格理投资管理合伙企业(有限合伙)
4271,Investor,海松资本
4272,Investor,永太科技
4273,Investor,深圳恒益天泽资本管理有限公司
4274,Investor,浦软创投
4275,Investor,春阳资本
4276,Investor,昆石资本
4277,Investor,安徽省铁路发展基金股份有限公司
4278,Investor,佳都科技
4279,Investor,贵阳工投
4280,Investor,上海易方达新希望股权投资基金(有限合伙)
4281,Investor,沣源资本
4282,Investor,利通产业投资
4283,Investor,挚盈资本
4284,Investor,方富资本
4285,Investor,福建省晓冠投资有限公司
4286,Investor,同方厚持
4287,Investor,民和资本
4288,Investor,国金证券
4289,Investor,刘益谦
4290,Investor,国投高新(深圳)创业投资基金(有限合伙)
4291,Investor,国投上海创投
4292,Investor,乾元盛创投
4293,Investor,榕泉资本
4294,Investor,京道基金
4295,Investor,启迪创投
4296,Investor,国机财务
4297,Investor,聚丰博和
4298,Investor,基投资
4299,Investor,兆易创新
4300,Investor,深圳市中亚图投资合伙企业(有限合伙)
4301,Investor,华融渝富资本
4302,Investor,知合资本管理有限公司
4303,Investor,润兴投资
4304,Investor,深创投
4305,Investor,华创盛景投资
4306,Investor,赛富盛元
4307,Investor,湖北北斗产业创业投资基金合伙企业(有限合伙)
4308,Investor,上海德同诚鼎股权投资基金中心(有限合伙)
4309,Investor,农银国际投资
4310,Investor,云智投资
4311,Investor,北京航天科工信息产业投资基金(有限合伙)
4312,Investor,青鼎泰投资
4313,Investor,力合科创集团
4314,Investor,中建投资本
4315,Investor,升鸿资本
4316,Investor,Learn Capital
4317,Investor,杭州雄健投资合伙企业(有限合伙)
4318,Investor,中国航空油料
4319,Investor,贵州铁路人保壹期壹号股权投资基金中心(有限合伙)
4320,Investor,四川省能源投资集团有限责任公司
4321,Investor,未透露
4322,Investor,金垣坤通
4323,Investor,汉江投资
4324,Investor,中证资本
4325,Investor,上海长江汇英投资
4326,Investor,中原信托
4327,Investor,御乾天使
4328,Investor,原点正则创投
4329,Investor,高榕资本
4330,Investor,浩信达
4331,Investor,新浪微博基金(微创投)
4332,Investor,海胜基金
4333,Investor,中铁宝盈资产管理有限公司
4334,Investor,蚌埠市城市投资控股有限公司
4335,Investor,国金投资
4336,Investor,复合资本
4337,Investor,深圳统达投资有限公司
4338,Investor,中瑞信泰基金
4339,Investor,洪泰基金
4340,Investor,宏华文化
4341,Investor,联创永溢
4342,Investor,中大创投
4343,Investor,中洲金融
4344,Investor,至千里投资
4345,Investor,小米科技
4346,Investor,华商盈通
4347,Investor,北京力鼎兴业投资管理中心(有限合伙)
4348,Investor,肯耐珂萨
4349,Investor,恺英网络股份有限公司
4350,Investor,深圳鼎锋明道资产管理有限公司-鼎锋明道新三板汇瑞基金
4351,Investor,凤凰山国投
4352,Investor,招商致远资本
4353,Investor,诺辉岭南投资
4354,Investor,上海励程信息技术咨询有限公司
4355,Investor,喜马拉雅FM
4356,Investor,工商银行
4357,Investor,瑚琏资产德亚1号私募投资基金
4358,Investor,宁波博睿维森股权投资合伙企业(有限合伙)
4359,Investor,大成创新资本管理有限公司
4360,Investor,达孜金汇投资
4361,Investor,道富资本
4362,Investor,中科科创
4363,Investor,北京清新环境技术股份有限公司
4364,Investor,恒牛资本
4365,Investor,同盛创投
4366,Investor,力合科创
4367,Investor,常州武岳峰创投
4368,Investor,杭州星路
4369,Investor,鑫澄投资
4370,Investor,杭州臻钰创业投资合伙企业(有限合伙)
4371,Investor,Oppenheimer
4372,Investor,中电科投资控股有限公司
4373,Investor,华融瑞通
4374,Investor,优顺创业
4375,Investor,国元直投
4376,Investor,金阖资本
4377,Investor,君联资本
4378,Investor,鹏华基金管理有限公司
4379,Investor,新华文轩
4380,Investor,良仓加速器
4381,Investor,腾讯产业创投
4382,Investor,五岳投资
4383,Investor,启赋资本
4384,Investor,中信建投证券股份有限公司-中信建投鑫享新三板集合资产管理计划
4385,Investor,明泰资本
4386,Investor,玖创资本
4387,Investor,中融基金管理有限公司
4388,Investor,爱看网iSee
4389,Investor,红杉坤德
4390,Investor,中金(厦门)电子
4391,Investor,紫竹小苗投资基金
4392,Investor,汉能创投
4393,Investor,中国电子科技网络信息安全有限公司
4394,Investor,龙天创投
4395,Investor,上海弘信晨晟创业投资中心(有限合伙)
4396,Investor,上海欣博杰益投资
4397,Investor,安徽省投资集团控股有限公司
4398,Investor,辰祥投资
4399,Investor,深圳方略知远投资咨询有限公司
4400,Investor,青岛英飞中润高创创业投资基金合伙企业(有限合伙)
4401,Investor,美国泛大西洋投资集团
4402,Investor,华泰资产管理有限公司
4403,Investor,大宇资本
4404,Investor,英菲尼迪
4405,Investor,红塔创投
4406,Investor,红土创新基金
4407,Investor,北京汇达高新投资基金中心(有限合伙)
4408,Investor,上海中卫安健创业投资合伙企业
4409,Investor,杭州杰诺科技有限公司
4410,Investor,创创基金
4411,Investor,上海汇功创投
4412,Investor,联宇投资基金
4413,Investor,天一投资
4414,Investor,马钢(集团)控股有限公司
4415,Investor,兴证资本
4416,Investor,交投创新襄阳管理咨询中心(有限合伙)
4417,Investor,策源创投
4418,Investor,北京国有资本
4419,Investor,正源策略
4420,Investor,前海首润
4421,Investor,卧龙控股集团有限公司
4422,Investor,上海尚颀德连投资中心(有限合伙)
4423,Investor,成都川创投丰年君传军工股权投资基金合伙企业(有限合伙)
4424,Investor,上海永达资产管理股份有限公司
4425,Investor,鼎盛信和
4426,Investor,福建省新兴产业股权投资有限合伙企业
4427,Investor,联创永宣
4428,Investor,珠海天任天鸿基金管理中心(有限合伙)
4429,Investor,纳兰德投资基金
4430,Investor,南京航天紫金军民融合产业投资基金企业(有限合伙)
4431,Investor,华夏人寿保险股份有限公司
4432,Investor,浙商证券资管-光大银行-浙商金惠东证做市增强1号集合资产管理计划
4433,Investor,安徽投资集团
4434,Investor,大道至简投资
4435,Investor,杭州凯复投资
4436,Investor,银河源汇投资
4437,Investor,江苏苏稼缘投资管理咨询有限公司
4438,Investor,深圳市思捷阳光投资管理有限公司
4439,Investor,幸汇联荣
4440,Investor,山东科汇投资股份有限公司
4441,Investor,中小企业发展基金(江苏南通有限合伙)
4442,Investor,盛京金控
4443,Investor,珞珈天壕投资
4444,Investor,杭州涌隆投资
4445,Investor,河南国新启迪
4446,Investor,京山京源科技投资有限公司
4447,Investor,华盖医疗投资
4448,Investor,普润天成投资
4449,Investor,汪喵乐宠物
4450,Investor,深圳众汇
4451,Investor,上海东方明珠新媒体股份有限公司
4452,Investor,金通宜安投资
4453,Investor,绍兴万林股权投资基金合伙企业(有限合伙)
4454,Investor,贵阳高新软银博盛创投
4455,Investor,北纬科技
4456,Investor,辰韬资本
4457,Investor,安徽国元信托有限责任公司
4458,Investor,金砖丝路(银川)股权投资合伙企业(有限合伙)
4459,Investor,深圳长润资产管理有限公司-深圳长润创富新三板证券投资基金
4460,Investor,新余京达投资管理中心(有限合伙)
4461,Investor,大成创新资本-东证锦信3号-新三板精选资产管理计划
4462,Investor,安元基金
4463,Investor,芜湖富海浩研创业投资基金(有限合伙)
4464,Investor,浚泉信投资
4465,Investor,珠海横琴牦牛创盈股权投资企业(有限合伙)
4466,Investor,武汉当代科技产业集团股份有限公司
4467,Investor,新余诚鼎汇投资管理中心(有限合伙)
4468,Investor,经开投资
4469,Investor,竑观投资
4470,Investor,共青城国志嘉福投资
4471,Investor,芸怡资本
4472,Investor,中国远洋海运集团有限公司
4473,Investor,现代种业发展基金
4474,Investor,优卓越投资
4475,Investor,尚融资本
4476,Investor,华图宏阳投资有限公司
4477,Investor,上海英飞创复投资
4478,Investor,TBP
4479,Investor,华扬财智
4480,Investor,创金合信基金管理有限公司
4481,Investor,天津硅谷天堂
4482,Investor,永徽基金
4483,Investor,深圳安鹏资本创新有限公司
4484,Investor,同方创投
4485,Investor,招商证券资产管理有限公司(代招商智远新三板集合资产管理计划)
4486,Investor,常春藤资本
4487,Investor,中慧创业科技孵化器
4488,Investor,浙江如山汇鑫创业投资合伙企业(有限合伙)
4489,Investor,盈动资本
4490,Investor,中同投资
4491,Investor,天津金镒泰股权投资基金合伙企业(有限合伙)
4492,Investor,新华联集团
4493,Investor,赣州君恺投资
4494,Investor,天津众信股权投资合伙企业(有限合伙)
4495,Investor,海丰至诚
4496,Investor,鼎问财富投资管理
4497,Investor,横琴妙笔生花股权投资有限公司
4498,Investor,越秀产业基金
4499,Investor,中关村发展创业投资基金
4500,Investor,厦门市象屿泓鼎现代物流投资合伙企业(有限合伙)
4501,Investor,湖州市产业投资
4502,Investor,雪杉基金
4503,Investor,谷歌投资
4504,Investor,云铀投资
4505,Investor,达蓬资本管理有限公司
4506,Investor,天烨资产定增私募基金1号
4507,Investor,上银基金管理有限公司
4508,Investor,千煌投资
4509,Investor,红榕资本财通1期新三板投资基金
4510,Investor,西藏国科鼎奕投资中心(有限合伙)
4511,Investor,普禾资产
4512,Investor,福建国脉集团有限公司
4513,Investor,无锡高新投
4514,Investor,高达资本
4515,Investor,深圳市财纳易资本管理有限公司
4516,Investor,宁波弘基金鼎投资管理中心(有限合伙)
4517,Investor,浙商银行
4518,Investor,京东集团
4519,Investor,雍创资本
4520,Investor,中海创
4521,Investor,苏州麒麟股权投资中心(有限合伙)
4522,Investor,信中利股权投资
4523,Investor,两江新区彩云之南
4524,Investor,江东创投
4525,Investor,无锡睿思同创投资企业(有限合伙)
4526,Investor,普惠正通
4527,Investor,昆仑投资
4528,Investor,华耀中纬
4529,Investor,成都电子科大“互联网+”创投基金
4530,Investor,红杉资本中国基金
4531,Investor,高朋集团
4532,Investor,华泰证券
4533,Investor,德邦基金-海通证券-德邦基金-小左1号资产管理计划
4534,Investor,同渡资本
4535,Investor,富宇投资(北京)有限公司
4536,Investor,上海华普
4537,Investor,个人投资人
4538,Investor,支付宝
4539,Investor,庭瑞集团有限公司
4540,Investor,第一创业证券股份有限公司
4541,Investor,中泽嘉盟
4542,Investor,中国华融
4543,Investor,瑞明创投
4544,Investor,嘉慧泽
4545,Investor,兴业财富资产管理有限公司
4546,Investor,扬州创投
4547,Investor,鹰潭锐普鲲鹏资产管理有限合伙企业
4548,Investor,红土创新红石19号新三板资产管理计划
4549,Investor,吉林省科技投资基金有限公司
4550,Investor,苏州汇方同达信息科技有限公司
4551,Investor,常州华软投资
4552,Investor,成都技转创业投资有限公司
4553,Investor,标普全球
4554,Investor,苏州工业园区原点正则贰号创业投资企业(有限合伙)
4555,Investor,"北京正心投资有限公司(代表“国泰君安正心新三板成长基金"")"
4556,Investor,霍恩基金
4557,Investor,深圳前海众微资本管理有限公司
4558,Investor,兴证证券资产管理有限公司
4559,Investor,迭代资本
4560,Investor,宏鹰投资
4561,Investor,上海复翔投资管理合伙企业(有限合伙)
4562,Investor,新华基金管理股份有限公司
4563,Investor,圣亚友立
4564,Investor,深圳点石投资
4565,Investor,广电运通
4566,Investor,珠海领先互联
4567,Investor,北极光
4568,Investor,黄埔文化(广州)股权投资
4569,Investor,东方融富创投
4570,Investor,"中信建投基金管理有限公司(代表“世纪金源掘金6号资产管理计划"")"
4571,Investor,瑞力投资
4572,Investor,华瓯投资
4573,Investor,青岛城投金融控股集团有限公司
4574,Investor,卧龙创投
4575,Investor,启迪之星
4576,Investor,子米投资
4577,Investor,龙宇控股
4578,Investor,珠海安赐互联股权并购投资基金企业(有限合伙)
4579,Investor,巴旗资产
4580,Investor,深圳南山架桥卓越智能装备投资合伙企业(有限合伙)
4581,Investor,江苏安鹏投资
4582,Investor,中国人寿
4583,Investor,西藏齐鸣音乐
4584,Investor,北京市基础设施投资有限公司
4585,Investor,清流资本
4586,Investor,无锡邦盛赢新创业投资企业(有限合伙)
4587,Investor,上海天载股权投资基金管理有限公司—天载1号基金
4588,Investor,江苏华睿投资管理有限公司
4589,Investor,红土投发投资
4590,Investor,信雅达
4591,Investor,中国建投
4592,Investor,国泰基金管理有限公司
4593,Investor,阳光融汇
4594,Investor,思科瑞新资产
4595,Investor,联创投资
4596,Investor,Jeneration Capital时代资本
4597,Investor,张家港金科创投
4598,Investor,云南国资金润投资
4599,Investor,辛集市城市建设投资有限公司
4600,Investor,科慧创业投资
4601,Investor,上海君彤熙璟投资合伙企业(有限合伙)
4602,Investor,集素资本
4603,Investor,宏润建设
4604,Investor,科瑞投资
4605,Investor,中科院创投
4606,Investor,亳州中安天使投资基金合伙企业(有限合伙)
4607,Investor,宁波梅山保税港区和高北深智产投资
4608,Investor,中网创投
4609,Investor,汉盛资本
4610,Investor,国广东方
4611,Investor,泛华建设集团有限公司
4612,Investor,博叡创投
4613,Investor,华成智讯
4614,Investor,北京慧通联合科技有限公司
4615,Investor,瑞金市华融瑞泽一号投资中心(有限合伙)
4616,Investor,永柏领中资本
4617,Investor,海尔资本
4618,Investor,盛势资本
4619,Investor,天津仁爱智汇
4620,Investor,申万宏源证券有限公司
4621,Investor,诚成资本
4622,Investor,启明创投
4623,Investor,义云清洁技术创业
4624,Investor,北远投资
4625,Investor,江南资本
4626,Investor,财通基金-工商银行-新三板新机遇1号资产管理计划
4627,Investor,汇富产业投资基金
4628,Investor,亚东复星瑞哲安泰发展有限公司
4629,Investor,上海光控动态投资中心(有限合伙)
4630,Investor,赛富基金
4631,Investor,中电海康股权投资
4632,Investor,中华通信系统有限责任公司
4633,Investor,上海驿安投资中心(有限合伙)
4634,Investor,江苏高投掘金一号新三板投资基金
4635,Investor,田仆资产
4636,Investor,安扬资产杭州
4637,Investor,航天科工
4638,Investor,丰厚资本
4639,Investor,北京屹唐华睿投资
4640,Investor,雅惠精准医疗基金
4641,Investor,远致创投
4642,Investor,恒兆源投资
4643,Investor,杭州科地资本
4644,Investor,北京珞珈天壕投资中心(有限合伙)
4645,Investor,山证资本
4646,Investor,湖北省高新技术产业投资有限公司
4647,Investor,安徽铁路建设投资基金
4648,Investor,常熟市发展投资有限公司
4649,Investor,紫光集团
4650,Investor,浙大联创
4651,Investor,樟树市和顺投资管理中心(有限合伙)
4652,Investor,深圳鼎鸿信资产
4653,Investor,和瑞乐业投资管
4654,Investor,金樨计算机技术
4655,Investor,新华基金新三板恒鑫1号资产管理计划
4656,Investor,北京润信鼎泰投资中心(有限合伙)
4657,Investor,科力投资
4658,Investor,深圳仙瞳生物医疗股权投资基金合伙企业(有限合伙)
4659,Investor,北京天星荣耀投资中心(有限合伙)
4660,Investor,高新投
4661,Investor,北京神农投资管理股份有限公司
4662,Investor,邱灿科技
4663,Investor,喜得宝投资
4664,Investor,诺晟投资
4665,Investor,国泰君安好景投
4666,Investor,上海电气
4667,Investor,厦门市中亿资产
4668,Investor,亘星投资
4669,Investor,中骏资本
4670,Investor,元龙盛通
4671,Investor,深圳前海丰石资产管理有限公司
4672,Investor,Translink Capital
4673,Investor,康大恒远投资
4674,Investor,经纬中国
4675,Investor,九州证券
4676,Investor,广西日海信息技术有限公司
4677,Investor,远瞻资本
4678,Investor,和盛资本
4679,Investor,海富通基金管理有限公司
4680,Investor,深圳市前海盛门富邦投资中心(有限合伙)
4681,Investor,广升信息
4682,Investor,富智康(富士康)
4683,Investor,福建新大陆电脑股份有限公司
4684,Investor,华控基石基金
4685,Investor,中赢股权投资
4686,Investor,深圳市裕晋投资有限公司-裕晋新三板2期基金
4687,Investor,银河金汇证券资产管理有限公司
4688,Investor,上海鼎迎
4689,Investor,麦顿恒峰
4690,Investor,杭州千鹰展翼投资
4691,Investor,湖南高新创投集团
4692,Investor,浙江联创永钧
4693,Investor,科升投资
4694,Investor,广东省铁路发展基金
4695,Investor,建元基金
4696,Investor,国金中投
4697,Investor,南京安盟股权投资企业(有限合伙)
4698,Investor,软银中国蓝驰创投
4699,Investor,成都创投
4700,Investor,福建省创新电子信息产业投资发展有限公司
4701,Investor,北京腾邦科技发展有限公司
4702,Investor,江西裕润立达
4703,Investor,云禧(北京)投资基金管理有限公司
4704,Investor,一创投资
4705,Investor,和瑞乐业
4706,Investor,创新工场
4707,Investor,海纳百川股权投资
4708,Investor,盛山资本
4709,Investor,上海国鸿智臻投资合伙企业(有限合伙)
4710,Investor,劲嘉创投
4711,Investor,华泰证券资管
4712,Investor,黑马基金
4713,Investor,嘉融投资有限公司
4714,Investor,信业基金
4715,Investor,深圳市力合创业投资有限公司
4716,Investor,老虎基金
4717,Investor,上海佳育投资管理有限公司
4718,Investor,鼎青投资
4719,Investor,浙商汇融投资管理有限公司
4720,Investor,合众天使投资
4721,Investor,投控东海
4722,Investor,安元投资
4723,Investor,创投圈
4724,Investor,先瑞科技
4725,Investor,三峡资本
4726,Investor,上海谦怀投资中心(有限合伙)
4727,Investor,中兵慧明
4728,Investor,荣盛创投
4729,Investor,同道齐创
4730,Investor,盛景网联(盛景嘉成)
4731,Investor,中信建投基金管理有限公司
4732,Investor,蓝思科技
4733,Investor,扬州尚颀并购成长产业基金合伙企业(有限合伙)
4734,Investor,信达汉石投资
4735,Investor,域哲科技
4736,Investor,海旅创投
4737,Investor,众安在线
4738,Investor,松树资本
4739,Investor,平潭盈科盛隆创业投资合伙企业(有限合伙)
4740,Investor,丰盛控股
4741,Investor,千唐创投
4742,Investor,宁波鼎亮翊翔股权投资中心(有限合伙)
4743,Investor,天使湾创投
4744,Investor,惠理基金
4745,Investor,汇安基金
4746,Investor,光源资本
4747,Investor,韬蕴投资
4748,Investor,华生资本
4749,Investor,治平资本
4750,Investor,UPS Strategic Enterprise Fund
4751,Investor,广州钦悦企业管理有限公司
4752,Investor,九派创投
4753,Investor,金源产业投资
4754,Investor,北京互联创新工场
4755,Investor,弈世投资
4756,Investor,华泰瑞麟
4757,Investor,大成创新资本管理有限公司(代“大成创新资本-东证锦信2号-新三板精选资产管理计划”)
4758,Investor,上海歌斐惟忠股权投资中心(有限合伙)
4759,Investor,集成富达投资
4760,Investor,深圳市前海久安恩倍基金管理有限公司
4761,Investor,三一重工
4762,Investor,广东华迪新能投资管理有限公司
4763,Investor,平阳箴言裕丰投资管理合伙企业(有限合伙)
4764,Investor,渤海产业投资
4765,Investor,安徽广电传媒产业集团有限责任公司
4766,Investor,多氟多集团
4767,Investor,北京华夏幸福产业投资基金(有限合伙)
4768,Investor,鼎阳长园(北京)企业管理有限公司
4769,Investor,拓邦股份
4770,Investor,泰腾博越
4771,Investor,国寿安保-彭雪峰国保新三板4号特定资产管理计划
4772,Investor,Mirae Asset Capital
4773,Investor,山东省鲁信资本市场发展股权投资基金合伙企业(有限合伙)
4774,Investor,北京德丰杰龙脉投资基金管理中心(有限合伙)
4775,Investor,光大资本
4776,Investor,海洋基石创投
4777,Investor,银领资产
4778,Investor,粤科金融
4779,Investor,桐乡都飞通信科技股份有限公司
4780,Investor,合鲸资本
4781,Investor,睿川创业
4782,Investor,北京杨树创业投资中心(有限合伙)
4783,Investor,和浦云洲
4784,Investor,中信金控
4785,Investor,中广核资本
4786,Investor,北京金睿富投资中心(有限合伙)
4787,Investor,长沙高新
4788,Investor,点亮资本
4789,Investor,新鼎资本
4790,Investor,万家共赢资产管理
4791,Investor,尚珹资本
4792,Investor,城地建设
4793,Investor,天任投资有限责任公司
4794,Investor,中咨顺景
4795,Investor,深圳安信乾新二期股权投资合伙企业(有限合伙)
4796,Investor,银河鼎发创投
4797,Investor,浅石创投
4798,Investor,绵阳威盛创业投资
4799,Investor,凯立通(北京)科技发展有限公司
4800,Investor,爱驰汽车
4801,Investor,启迪厚德
4802,Investor,慧思顿微传感
4803,Investor,集成电路高精尖产业基金
4804,Investor,楚商(武汉)投资有限公司
4805,Investor,国信弘盛股权投资
4806,Investor,岳樽举投资
4807,Investor,中企投资
4808,Investor,禾之禾创投
4809,Investor,泰然横欣股权投资
4810,Investor,林洪瑞丰投资
4811,Investor,Centerlab Investment Holding Limited
4812,Investor,东沐投资
4813,Investor,北京华清坤德投资管理有限公司
4814,Investor,安徽安元投资基金有限公司
4815,Investor,源码资本
4816,Investor,武汉创业一家新三板股权投资基金合伙企业(有限合伙)
4817,Investor,襄禾资本
4818,Investor,浙江省浙创启元创业投资有限公司
4819,Investor,蓝色光标
4820,Investor,浙江临海永强股权并购投资中心(有限合伙)
4821,Investor,旭诺投资
4822,Investor,盛桥资本
4823,Investor,添信资本
4824,Investor,久有基金
4825,Investor,宜信财富
4826,Investor,品友互动
4827,Investor,瑞华资本
4828,Investor,合众人寿保险股份有限公司
4829,Investor,南极圈
4830,Investor,飞荣达
4831,Investor,华仪集团有限公司
4832,Investor,联想创投集团
4833,Investor,逐鹿资本
4834,Investor,中金创新资本
4835,Investor,社保基金会
4836,Investor,castle peak ltd..
4837,Investor,厚朴资本
4838,Investor,IPV Capital/盈富泰克
4839,Investor,深圳市创新投资集团有限公司
4840,Investor,诚毅数媒(厦门)投资管理有限公司
4841,Investor,如山投资
4842,Investor,大疆创新
4843,Investor,福建隽丰投资有限公司
4844,Investor,中金华创
4845,Investor,华夏幸福基业股份有限公司
4846,Investor,安益资本
4847,Investor,杭州融鼎科技有限公司
4848,Investor,万联天泽
4849,Investor,启迪控股
4850,Investor,阿里创投
4851,Investor,领庆创投
4852,Investor,五道口投资
4853,Investor,合创资本
4854,Investor,赫美集团
4855,Investor,马力创投
4856,Investor,招商湘江
4857,Investor,Phi Ventures
4858,Investor,合肥敦勤投资管理中心(有限合伙)
4859,Investor,乐道和创
4860,Investor,北京拓尔思信息技术股份有限公司
4861,Investor,东霖资本
4862,Investor,美欣达金控投资有限公司
4863,Investor,厚石股权
4864,Investor,天木资本Skywood Capital
4865,Investor,天乙金谷
4866,Investor,红塔证券股份有限公司
4867,Investor,招商招科资本管理
4868,Investor,麒麟阳光投资
4869,Investor,科技创业投资
4870,Investor,北京中海金岳投资
4871,Investor,清芯华创投资
4872,Investor,北京京东世纪贸易有限公司
4873,Investor,恒博创投
4874,Investor,沙叶投资
4875,Investor,国际创投
4876,Investor,镇江高新创业投资有限公司
4877,Investor,思科香港
4878,Investor,南京恩法化工科技有限公司
4879,Investor,深圳中投德勤投资
4880,Investor,中和元投资
4881,Investor,融翼资本
4882,Investor,"深圳市康曼德资本管理有限公司(代表“康曼德探索者1号主动管理型私募基金"")"
4883,Investor,北京海淀科技金融资本
4884,Investor,融慧达投资
4885,Investor,成都隼睿投资合伙企业(有限合伙)
4886,Investor,米林县集益投资有限公司
4887,Investor,重庆龙商股权投资
4888,Investor,鼎兴量子
4889,Investor,上海中汇金锐投资管理有限公司
4890,Investor,浙江创辉产业资本
4891,Investor,永宣创投
4892,Investor,星杉创投
4893,Investor,深圳中植产投科技投资合伙企业(有限合伙)
4894,Investor,北京嘉华创业基金
4895,Investor,四川三新创投
4896,Investor,北京能源集团
4897,Investor,中美建筑节能基金
4898,Investor,珠江人寿保险股份有限公司
4899,Investor,华协创投
4900,Investor,猪八戒网
4901,Investor,同伴投资管理
4902,Investor,协同仕富精选新三板投资1号基金
4903,Investor,南京蜜蜂投资
4904,Investor,虹京东方投资
4905,Investor,上海优美缔股权投资基金合伙企业(有限合伙)
4906,Investor,熔安德
4907,Investor,杭州浪淘沙投资管理有限公司
4908,Investor,贝恩资本
4909,Investor,上海航翠投资管理合伙企业(有限合伙)
4910,Investor,杭州牵海创业投资合伙企业(有限合伙)
4911,Investor,江苏华泰战略新兴产业投资基金(有限合伙)
4912,Investor,华盛一泓
4913,Investor,朴盈国视基金
4914,Investor,杭州嘉佑投资管理合伙企业(有限合伙)
4915,Investor,宁波执一奇元股权投资中心(有限合伙)
4916,Investor,湖南中技华软知识产权基金
4917,Investor,云创资本
4918,Investor,瀚华资本
4919,Investor,弘德投资
4920,Investor,元生创投
4921,Investor,邦易投资
4922,Investor,中海长益
4923,Investor,天津长城基金
4924,Investor,长润资本
4925,Investor,大成基金
4926,Investor,山东乐赛新能源创业投资基金有限合伙企业
4927,Investor,科大国创
4928,Investor,武汉光谷成长创投
4929,Investor,西藏九证资本投资有限公司
4930,Investor,电广传媒
4931,Investor,执一资本
4932,Investor,联建光电
4933,Investor,汇益财富投资
4934,Investor,会凌投资
4935,Investor,宁波永欣贰期股权投资合伙企业(有限合伙)
4936,Investor,摩根士丹利
4937,Investor,红星众盈投资
4938,Investor,上海盛万
4939,Investor,国融证券股份有限公司
4940,Investor,深圳市盾剑强股权投资合伙企业(有限合伙)
4941,Investor,黑洞投资
4942,Investor,深圳市达晨创联股权投资基金合伙企业(有限合伙)
4943,Investor,中盟泰资产
4944,Investor,晨山资本
4945,Investor,深圳市晟大远景创业投资中心合伙企业(有限合伙)
4946,Investor,广东德乾投资管理有限公司
4947,Investor,平潭盈科盛鑫创业投资合伙企业(有限合伙)
4948,Investor,春风创投
4949,Investor,融昌资产管理
4950,Investor,如山资本
4951,Investor,SIG海纳亚洲
4952,Investor,石家庄鑫汇金投资有限公司
4953,Investor,前海东方盛鼎创投
4954,Investor,维思捷宏
4955,Investor,原点创投
4956,Investor,中电数融投资杭州
4957,Investor,瑞驰丰和
4958,Investor,龙庆资本
4959,Investor,嘉禾资产
4960,Investor,驰星创投
4961,Investor,架桥投资
4962,Investor,德昌电机
4963,Investor,杭州浪淘沙
4964,Investor,星辉娱乐
4965,Investor,雷石投资
4966,Investor,深圳市朗峰投资
4967,Investor,富海万盛
4968,Investor,中国互联网投资基金
4969,Investor,硅谷天堂产业投资
4970,Investor,上海米河投资
4971,Investor,爱建证券恒基新三板1号集合资产管理计划
4972,Investor,申银万国投资
4973,Investor,胜道资本
4974,Investor,深圳市宏利创新投资合伙企业(有限合伙)
4975,Investor,东方赛富
4976,Investor,HAXLR8R
4977,Investor,森得瑞投资
4978,Investor,展泽投资
4979,Investor,江苏人才创新创业投资合伙企业(有限合伙)
4980,Investor,磐石资本
4981,Investor,万丰奥特投资
